date,valeur
2023-08-31,99.463961
2023-09-01,99.432774
2023-09-04,99.497673
2023-09-05,99.241462
2023-09-06,97.870383
2023-09-07,96.594567
2023-09-08,97.184517
2023-09-11,97.044181
2023-09-12,97.208159
2023-09-13,97.597434
2023-09-14,98.505575
2023-09-15,97.634889
2023-09-18,96.930141
2023-09-19,96.569896
2023-09-20,97.174948
2023-09-21,95.481492
2023-09-22,95.31034
2023-09-25,95.112241
2023-09-26,94.381396
2023-09-27,94.374418
2023-09-28,94.955767
2023-09-29,95.396588
2023-10-02,95.336915
2023-10-03,93.964776
2023-10-04,94.474306
2023-10-05,93.99424
2023-10-06,95.267634
2023-10-09,95.23905
2023-10-10,97.107864
2023-10-11,97.00615
2023-10-12,97.942877
2023-10-13,96.533692
2023-10-16,97.135988
2023-10-17,97.041091
2023-10-18,96.330383
2023-10-19,95.648956
2023-10-20,93.839966
2023-10-23,93.718446
2023-10-24,93.80973
2023-10-25,93.890337
2023-10-26,92.917365
2023-10-27,93.208938
2023-10-30,93.069646
2023-10-31,93.299456
2023-11-01,94.179459
2023-11-02,95.366032
2023-11-03,96.341245
2023-11-06,95.90881
2023-11-07,96.563086
2023-11-08,96.369244
2023-11-09,97.372714
2023-11-10,97.461935
2023-11-13,98.028645
2023-11-14,100.020231
2023-11-15,100.304763
2023-11-16,99.619648
2023-11-17,99.897068
2023-11-20,100.742342
2023-11-21,100.121232
2023-11-22,100.943018
2023-11-23,100.739867
2023-11-24,100.32525
2023-11-27,100.305302
2023-11-28,101.592228
2023-11-29,101.984558
2023-11-30,101.656305
2023-12-01,104.047697
2023-12-04,105.167438
2023-12-05,107.477935
2023-12-06,107.564759
2023-12-07,106.573347
2023-12-08,108.257242
2023-12-11,106.845365
2023-12-12,106.889966
2023-12-13,107.679378
2023-12-14,109.083821
2023-12-15,109.800392
2023-12-18,110.142022
2023-12-19,111.890329
2023-12-20,112.498705
2023-12-21,111.931593
2023-12-22,113.671578
2023-12-25,113.671578
2023-12-26,113.671578
2023-12-27,116.101671
2023-12-28,115.288234
2023-12-29,112.735441
2024-01-01,112.735441
2024-01-02,111.311517
2024-01-03,109.866479
2024-01-04,110.239618
2024-01-05,108.942197
2024-01-08,110.105294
2024-01-09,111.435336
2024-01-10,111.375418
2024-01-11,108.794716
2024-01-12,108.002722
2024-01-15,107.308646
2024-01-16,108.032054
2024-01-17,106.282324
2024-01-18,108.201236
2024-01-19,107.732214
2024-01-22,110.236655
2024-01-23,110.137142
2024-01-24,111.836262
2024-01-25,112.22566
2024-01-26,111.246434
2024-01-29,110.992746
2024-01-30,110.552422
2024-01-31,108.571781
2024-02-01,107.706953
2024-02-02,109.968685
2024-02-05,109.498883
2024-02-06,110.148101
2024-02-07,110.518475
2024-02-08,113.63088
2024-02-09,116.201534
2024-02-12,119.850492
2024-02-13,116.81624
2024-02-14,119.601841
2024-02-15,120.130637
2024-02-16,120.53472
2024-02-19,119.590646
2024-02-20,116.10412
2024-02-21,115.1561
2024-02-22,119.244869
2024-02-23,118.14802
2024-02-26,121.070646
2024-02-27,121.367546
2024-02-28,121.257507
2024-02-29,118.791605
2024-03-01,121.280005
2024-03-04,122.055545
2024-03-05,118.801998
2024-03-06,120.689816
2024-03-07,120.996
2024-03-08,121.095317
2024-03-11,119.986361
2024-03-12,119.724973
2024-03-13,119.953365
2024-03-14,117.643449
2024-03-15,117.566773
2024-03-18,119.017052
2024-03-19,117.627812
2024-03-20,119.466447
2024-03-21,123.441064
2024-03-22,122.207038
2024-03-25,123.635927
2024-03-26,124.060228
2024-03-27,122.994521
2024-03-28,124.571055
2024-03-29,124.571055
