date,value
2023-08-17,99.86135919275263
2023-08-18,99.98662600678182
2023-08-21,99.62074208591815
2023-08-22,100.50583714832062
2023-08-23,102.33471435694574
2023-08-24,102.16545102446648
2023-08-25,101.8173339607925
2023-08-28,102.48271409076133
2023-08-29,103.27155557474312
2023-08-30,103.06635727018622
2023-08-31,103.11542272627491
2023-09-01,102.75916291025842
2023-09-04,102.57909988442049
2023-09-05,101.96146986315709
2023-09-06,101.65779014858008
2023-09-07,101.75612373355308
2023-09-08,102.02479707126905
2023-09-11,102.046846246263
2023-09-12,101.99934528273664
2023-09-13,101.95281264694002
2023-09-14,102.96880002340332
2023-09-15,103.02512774497607
2023-09-18,102.72184321132058
2023-09-19,101.91138834950766
2023-09-20,102.62866384230269
2023-09-21,101.4480919551385
2023-09-22,101.22290753132259
2023-09-25,100.46283014742548
2023-09-26,99.46069027224637
2023-09-27,98.57493958579057
2023-09-28,98.24405265691347
2023-09-29,98.64495227687854
2023-10-02,97.1940885377293
2023-10-03,96.72852079076654
2023-10-04,96.7648614194344
2023-10-05,97.10927813234977
2023-10-06,97.69197243088871
2023-10-09,98.39293938132995
2023-10-10,99.62012434082212
2023-10-11,100.65259730555314
2023-10-12,99.90354923327634
2023-10-13,101.271747857686
2023-10-16,101.21461158448284
2023-10-17,101.18723656462225
2023-10-18,100.78165245521359
2023-10-19,100.61561174883093
2023-10-20,100.247684002642
2023-10-23,100.26832119433679
2023-10-24,100.25641201447625
2023-10-25,99.62236835829945
2023-10-26,99.48546398499948
2023-10-27,99.78482595778603
2023-10-30,99.64648909896232
2023-10-31,99.37171917854864
2023-11-01,99.79425379865158
2023-11-02,100.70830575226556
2023-11-03,102.16945929739246
2023-11-06,101.14316847400073
2023-11-07,101.20483121740995
2023-11-08,100.99460851662246
2023-11-09,100.69043502417809
2023-11-10,100.28206640323191
2023-11-13,100.21443303431107
2023-11-14,102.4433855956703
2023-11-15,101.65034083390267
2023-11-16,102.32754816899246
2023-11-17,102.22612112625693
2023-11-20,102.156717313973
2023-11-21,102.8870499880465
2023-11-22,103.2519002908915
2023-11-23,102.96236277495672
2023-11-24,102.98856277644137
2023-11-27,103.59961858969137
2023-11-28,104.58311216649653
2023-11-29,104.83756309365457
2023-11-30,104.82647389820478
2023-12-01,106.02020274277818
2023-12-04,105.48391484792522
2023-12-05,105.30114340808088
2023-12-06,105.39084471559364
2023-12-07,106.51939819012638
2023-12-08,104.55061552800865
2023-12-11,104.43853717512168
2023-12-12,104.21149121540627
2023-12-13,104.47714617227565
2023-12-14,105.70748514240042
2023-12-15,106.28907753023685
2023-12-18,106.00277052561414
2023-12-19,106.98509129525826
2023-12-20,107.10380467012207
2023-12-21,106.9407203584742
2023-12-22,107.08339544663336
2023-12-25,107.08339544663336
2023-12-26,107.08339544663336
2023-12-27,107.24506523551167
2023-12-28,106.63541679825128
2023-12-29,106.20114969966838
2024-01-01,106.20114969966838
2024-01-02,105.87655034822853
2024-01-03,105.55579191405648
2024-01-04,105.27078943670253
2024-01-05,105.11189770355513
2024-01-08,105.18109883483541
2024-01-09,104.66274330354696
2024-01-10,104.37882904727623
2024-01-11,103.90405644183159
2024-01-12,105.55300986218803
2024-01-15,105.16148913998808
2024-01-16,104.64928608921434
2024-01-17,103.3540559930102
2024-01-18,103.31398984763382
2024-01-19,103.32117097555755
2024-01-22,103.98678940502933
2024-01-23,103.9736085168768
2024-01-24,103.86114230343944
2024-01-25,104.45278973142655
2024-01-26,104.50775169843597
2024-01-29,104.9794409120957
2024-01-30,104.81489125290581
2024-01-31,105.40207046316323
2024-02-01,106.09096934048681
2024-02-02,104.99817908513191
2024-02-05,104.45041423769506
2024-02-06,104.91527372388144
2024-02-07,104.55482318935331
2024-02-08,104.09166202415393
2024-02-09,103.83324771677422
2024-02-12,104.5819344970641
2024-02-13,103.02388098808838
2024-02-14,105.39924542732471
2024-02-15,106.20713167556552
2024-02-16,106.27618175140965
2024-02-19,106.11681776742395
2024-02-20,106.17218688386043
2024-02-21,105.56628546709942
2024-02-22,105.83555338189998
2024-02-23,106.3016319081552
2024-02-26,105.7076446601096
2024-02-27,105.52914890493932
2024-02-28,105.19241414941382
2024-02-29,105.98576613485311
2024-03-01,106.73289376802073
2024-03-04,107.59749082861113
2024-03-05,108.33603057769324
2024-03-06,108.87141694957992
2024-03-07,109.2980892146714
2024-03-08,109.22278452251244
2024-03-11,109.49451495195032
2024-03-12,109.32678500071768
2024-03-13,109.75069658397695
2024-03-14,109.09286728905576
2024-03-15,109.07426230673762
2024-03-18,109.25726674535211
2024-03-19,108.71537399603817
2024-03-20,108.75797663015682
2024-03-21,110.11489880719066
2024-03-22,110.3417493074584
2024-03-25,110.36241229876508
2024-03-26,110.44387276232206
2024-03-27,111.25499226910726
2024-03-28,112.45709753028561
2024-03-29,112.45709753028561
2024-04-01,112.45709753028561
2024-04-02,112.30735885888656
2024-04-03,112.98278778643237
2024-04-04,113.25042996581773
2024-04-05,113.30755105210913
2024-04-08,113.2297145427669
2024-04-09,113.83266424261845
2024-04-10,113.4185540910532
2024-04-11,113.24148976041332
2024-04-12,115.03766102049819
2024-04-15,113.23700307908258
2024-04-16,111.99967132487316
2024-04-17,112.66975742263654
2024-04-18,112.69907209882315
2024-04-19,112.6886199071709
2024-04-22,111.68441870531609
2024-04-23,112.2315148018624
2024-04-24,111.55907923013595
2024-04-25,111.84591930105769
2024-04-26,113.07757824902082
2024-04-29,113.83940968628353
2024-04-30,112.64842639611528
2024-05-01,112.64842639611528
2024-05-02,112.70300190830557
2024-05-03,112.91112605671512
2024-05-06,113.71263000053128
2024-05-07,114.07103778438372
2024-05-08,114.18148053457129
2024-05-09,114.3008796649669
2024-05-10,114.33983969366857
2024-05-13,113.98955039245415
2024-05-14,113.96278624948721
2024-05-15,115.44622995524044
2024-05-16,115.03334790264664
2024-05-17,115.28281788907866
2024-05-20,115.93436020188949
2024-05-21,115.95963477973102
2024-05-22,115.05465482926512
2024-05-23,114.26854379247297
2024-05-24,114.53058085033702
2024-05-27,115.17246101883858
2024-05-28,114.73121627022653
2024-05-29,113.71569852975868
2024-05-30,114.17175079406327
2024-05-31,113.62489892011853
2024-06-03,114.61072027419031
2024-06-04,113.34362354824415
2024-06-05,114.35576939670896
2024-06-06,115.16794428154465
2024-06-07,113.49473139091926
2024-06-10,113.1173375394865
2024-06-11,113.0373822453584
2024-06-12,114.2243575035409
2024-06-13,113.5335594471284
2024-06-14,114.01506183442315
2024-06-17,113.78405640609843
2024-06-18,114.38938517277002
2024-06-19,114.40558606455005
2024-06-20,115.0008142180063
2024-06-21,114.49040774097448
2024-06-24,114.92111457082332
2024-06-25,114.68344859335731
2024-06-26,114.40215322244437
2024-06-27,114.67757710579839
2024-06-28,114.44437049290377
2024-07-01,113.70683295526821
2024-07-02,113.595610239342
2024-07-03,115.26131861503384
2024-07-04,115.16701325380656
2024-07-05,116.08673974724064
2024-07-08,116.12759541245848
2024-07-09,115.69384105365235
2024-07-10,117.1736709341101
2024-07-11,118.01716390064811
2024-07-12,118.05136519570263
2024-07-15,118.56447680100263
2024-07-16,119.49032140216451
2024-07-17,119.09881066484444
2024-07-18,118.23615053824327
2024-07-19,117.72069403794251
2024-07-22,117.80961246330398
2024-07-23,117.88927168543532
2024-07-24,117.93675706875361
2024-07-25,117.97303299930324
2024-07-26,118.06163593402259
2024-07-29,118.50374992474988
2024-07-30,118.67681812938379
2024-07-31,119.56242064085949
2024-08-01,119.40227759964965
2024-08-02,118.38782596820839
2024-08-05,115.33068277449249
2024-08-06,115.86077908935496
2024-08-07,115.88866168793407
2024-08-08,115.87361787166971
2024-08-09,116.33974290375633
2024-08-12,116.35583264022962
2024-08-13,116.82147104441879
2024-08-14,116.81545023575231
2024-08-15,116.87556991043715
2024-08-16,117.05581804325087
2024-08-19,120.08201442496005
2024-08-20,120.24396316340085
2024-08-21,120.24558668059322
2024-08-22,119.96037424473427
2024-08-23,120.16857826157506
2024-08-26,119.96939458308883
2024-08-27,119.73233021747271
2024-08-28,119.83685946755361
2024-08-29,119.84782905998996
2024-08-30,119.81824698655042
2024-09-02,119.88707133295618
2024-09-03,119.9294630847518
2024-09-04,118.96289799672941
2024-09-05,118.86945147030217
2024-09-06,118.37855434226084
2024-09-09,118.73027550621686
2024-09-10,118.98706737827706
2024-09-11,119.3489166005338
2024-09-12,121.31583128710736
2024-09-13,121.38468441663383
2024-09-16,121.89345947877526
2024-09-17,121.87772721280935
2024-09-18,121.23435088450384
2024-09-19,121.55790406180795
2024-09-20,121.21162291267694
2024-09-23,122.4298157053595
2024-09-24,122.91929101774457
2024-09-25,122.48800937020417
2024-09-26,122.85790929043497
2024-09-27,123.05477738247622
2024-09-30,123.08291223387096
2024-10-01,123.01984418233961
2024-10-02,122.86210035764013
2024-10-03,122.56947324448953
2024-10-04,122.6326018048704
2024-10-07,121.31465400788282
2024-10-08,120.9345068751312
2024-10-09,121.17517295545443
2024-10-10,121.38705152366867
2024-10-11,122.8720098134092
2024-10-14,123.17632824285823
2024-10-15,123.6695510603951
2024-10-16,124.07766139552923
2024-10-17,125.03953555256383
2024-10-18,126.45021125290073
2024-10-21,125.72615385151656
2024-10-22,126.16376443564425
2024-10-23,125.52225444607127
2024-10-24,125.27849637514696
2024-10-25,124.90639218506408
2024-10-28,125.04307203909235
2024-10-29,124.66000521740939
2024-10-30,123.88400873414773
2024-10-31,122.50906831841354
2024-11-01,122.43427081888716
2024-11-04,122.33256627178237
2024-11-05,122.31524860189259
2024-11-06,121.91824901782
2024-11-07,122.57664954152303
2024-11-08,123.33933236218365
2024-11-11,122.46968519259833
2024-11-12,122.38084682024895
2024-11-13,122.08774889452471
2024-11-14,122.71541074383333
2024-11-15,122.18931773531031
2024-11-18,123.38786331079679
2024-11-19,123.58169486962959
2024-11-20,123.47229567347348
2024-11-21,124.0008882808557
2024-11-22,124.87372917536263
2024-11-25,125.17597163089646
2024-11-26,125.21251937395151
2024-11-27,125.13692642771454
2024-11-28,125.36265525066761
2024-11-29,126.28128375283775
2024-12-02,126.75313679823292
2024-12-03,126.95284353080604
2024-12-04,127.56967036384125
2024-12-05,126.75715226835902
2024-12-06,126.60756007130547
2024-12-09,127.88886400276188
2024-12-10,127.9992624531861
2024-12-11,128.145203265875
2024-12-12,126.95782391137529
2024-12-13,125.44540865366295
2024-12-16,125.20937474837191
2024-12-17,125.17940731657504
2024-12-18,124.45035484854354
2024-12-19,122.53421465676531
2024-12-20,123.1638391344103
2024-12-23,122.64923992204322
2024-12-24,123.00002499900886
2024-12-25,123.00002499900886
2024-12-26,123.00002499900886
2024-12-27,122.46168123036216
2024-12-30,121.30335299912886
2024-12-31,121.43171424887889
2025-01-01,121.43171424887889
2025-01-02,123.62041877190677
2025-01-03,123.12889173844378
2025-01-06,123.11332357085594
2025-01-07,122.89121541525805
2025-01-08,122.78431710133297
2025-01-09,122.72364924598925
2025-01-10,122.33630714003644
2025-01-13,122.08918463882686
2025-01-14,121.82641411925972
2025-01-15,123.45873776016987
2025-01-16,124.18664930039415
2025-01-17,124.47929511355605
2025-01-20,124.71130990473071
2025-01-21,125.18095488263562
2025-01-22,125.42262811357371
2025-01-23,125.25661076201375
2025-01-24,124.9506086472185
2025-01-27,123.84620351999432
2025-01-28,124.21510315530578
2025-01-29,124.84406812073172
2025-01-30,126.80814960159113
2025-01-31,127.45269984025423
2025-02-03,128.500606899199
2025-02-04,128.258721004777
2025-02-05,129.68055147578508
2025-02-06,129.8910742414369
2025-02-07,129.75351742975917
2025-02-10,130.37718799974056
2025-02-11,129.7032558218754
2025-02-12,129.10108392054116
2025-02-13,130.04322420205264
2025-02-14,128.99795673911206
2025-02-17,128.39123172583552
2025-02-18,128.51842518731308
2025-02-19,128.2283762391001
2025-02-20,128.91182364435087
2025-02-21,127.96480050644558
2025-02-24,127.02394656564702
2025-02-25,126.15101279664961
2025-02-26,127.52059928097137
2025-02-27,127.64589051694725
2025-02-28,127.68741973021504
2025-03-03,126.5482006212927
2025-03-04,124.25848668289991
2025-03-05,123.17707202768267
2025-03-06,122.41650771993923
2025-03-07,122.22692871560075
2025-03-10,121.42774871008648
2025-03-11,120.88783630609944
2025-03-12,121.07070660870264
2025-03-13,122.27328801466886
2025-03-14,122.6558657122928
2025-03-17,124.0163994470997
2025-03-18,124.20863200855752
2025-03-19,124.55413030775182
2025-03-20,124.6648068190247
2025-03-21,124.70965674996451
2025-03-24,124.99165096196202
2025-03-25,125.04284997038603
2025-03-26,124.88301410379627
2025-03-27,125.4196223006384
2025-03-28,124.96589735272714
2025-03-31,124.58230509285501
2025-04-01,125.36450793877407
2025-04-02,125.22282574916986
2025-04-03,123.75963919565021
2025-04-04,120.21506403933952
2025-04-07,118.81920741615015
2025-04-08,120.28268292887691
2025-04-09,119.72959816487145
2025-04-10,120.73701868381647
2025-04-11,120.18596917086874
2025-04-14,123.4547574888185
2025-04-15,123.46025518445802
2025-04-16,124.12809897569025
2025-04-17,123.52044521422076
2025-04-18,123.52044521422076
2025-04-21,123.52044521422076
2025-04-22,123.59076801650296
2025-04-23,123.47352140245364
2025-04-24,123.95748492980867
2025-04-25,123.87924043651843
2025-04-28,123.70634880016404
2025-04-29,123.65418731981465
2025-04-30,123.8505893950644
2025-05-01,123.8505893950644
2025-05-02,123.75380290135641
2025-05-05,124.11582089994214
2025-05-06,124.34241935109661
2025-05-07,124.66042153005138
2025-05-08,124.56844626610015
2025-05-09,124.6005000149065
2025-05-12,123.9147756714417
2025-05-13,124.14359345664013
2025-05-14,123.2460891509158
2025-05-15,123.64534710688142
2025-05-16,123.89480144592879
2025-05-19,123.71490367071148
2025-05-20,125.53034326367813
2025-05-21,124.75258994863096
2025-05-22,124.94503928262992
2025-05-23,125.02838528000558
2025-05-26,125.50006509459573
2025-05-27,126.36516277016717
2025-05-28,126.5024251624551
2025-05-29,126.99050507741498
2025-05-30,126.58342859177195
2025-06-02,128.74704497378875
2025-06-03,128.84051846941762
2025-06-04,129.3761137090389
2025-06-05,129.4919225937482
2025-06-06,129.79498031563517
2025-06-09,129.0966538648281
2025-06-10,129.33550563781304
2025-06-11,128.68790454397188
2025-06-12,129.57583615223876
2025-06-13,128.83825787055082
2025-06-16,129.2894092152835
2025-06-17,128.94489908248
2025-06-18,129.32917482855996
2025-06-19,128.76790464231036
2025-06-20,128.6379781801047
2025-06-23,129.2762276367744
2025-06-24,127.90772521262146
2025-06-25,127.7194117871445
2025-06-26,127.5217172215479
2025-06-27,126.91176608008075
2025-06-30,126.61678835799134
2025-07-01,126.7637280024051
2025-07-02,127.40727299577303
2025-07-03,128.1009542502073
2025-07-04,128.5036436219186
2025-07-07,128.36323639889338
2025-07-08,126.99505780862116
2025-07-09,127.54748343497742
2025-07-10,127.6906772999906
2025-07-11,128.23909981930046
2025-07-14,128.1323239053893
2025-07-15,128.49346792999813
2025-07-16,128.0421735780476
2025-07-17,128.77628041142842
2025-07-18,128.57631613794624
2025-07-21,130.1843141920659
2025-07-22,129.95276055738847
2025-07-23,130.0846822608067
2025-07-24,129.55307657619548
2025-07-25,129.65767180042033
2025-07-28,129.3913257811085
2025-07-29,130.02305140412673
2025-07-30,130.16701547507768
2025-07-31,130.33625667140552
2025-08-01,129.1913982293581
2025-08-04,131.09220750001927
2025-08-05,132.0964683394966
2025-08-06,132.5363231121207
2025-08-07,132.5994672491113
2025-08-08,132.84528503641113
2025-08-11,132.66252691124987
2025-08-12,132.36459439143223
2025-08-13,132.81624609809606
2025-08-14,132.66658000064885
2025-08-15,132.27072202769156
2025-08-18,131.8705849146609
2025-08-19,132.10871593691581
2025-08-20,132.15227872819167
2025-08-21,132.70951924401558
2025-08-22,133.90371649903565
2025-08-25,133.22638333973055
2025-08-26,133.7229975152008
2025-08-27,134.0587098012017
2025-08-28,134.01205058417546
2025-08-29,134.30295346967534
2025-09-01,135.33399756587235
2025-09-02,134.26787761591356
2025-09-03,135.16839324591587
2025-09-04,135.6363915565379
2025-09-05,136.66520094680027
2025-09-08,137.32951341957806
2025-09-09,136.80498661309036
2025-09-10,137.85610308934727
2025-09-11,138.72686507741864
2025-09-12,138.50895868029414
2025-09-15,139.43362906914774
2025-09-16,138.30824979118086
2025-09-17,138.36541330860442
2025-09-18,137.78506458872383
2025-09-19,139.21849348478608
2025-09-22,140.407106491681
2025-09-23,140.98374519693274
2025-09-24,140.16224936536824
2025-09-25,140.15316984109995
2025-09-26,141.3326574444188
2025-09-29,142.37827227478238
2025-09-30,142.1797860269908
2025-10-01,142.87421021855386
2025-10-02,142.14616770247352
2025-10-03,142.38525366375052
2025-10-06,144.44006529271195
2025-10-07,143.71966882687036
2025-10-08,145.2542453096061
2025-10-09,143.96528136074716
2025-10-10,143.89401905249804
2025-10-13,145.17026354782507
2025-10-14,145.84059013421455
2025-10-15,147.80199091594082
2025-10-16,148.4930002542964
2025-10-17,145.1945755175229
2025-10-20,146.43519345039869
2025-10-21,144.23917804830168
2025-10-22,143.69491567363204
2025-10-23,144.55491419538257
2025-10-24,143.98126278494286
2025-10-27,143.283347808256
2025-10-28,143.6041884553782
2025-10-29,144.06808197420176
2025-10-30,144.36168386361715
2025-10-31,144.0457339674955
2025-11-03,143.94133771751444
2025-11-04,143.54505472603003
2025-11-05,143.5458777388524
2025-11-06,143.6939733282208
2025-11-07,143.0424334204337
2025-11-10,144.98708032101914
2025-11-11,145.13315947742947
2025-11-12,146.46508372074527
2025-11-13,145.7971872480819
2025-11-14,145.43914020523616
2025-11-17,144.8340318337112
2025-11-18,144.3344094168383
2025-11-19,144.82225508601593
2025-11-20,144.74679011652535
2025-11-21,143.58558065636424
2025-11-24,144.16071044448276
2025-11-25,146.15745223546713
2025-11-26,147.43775191146835
2025-11-27,147.54275718844374
2025-11-28,148.55835201424784
2025-12-01,148.26812718383835
2025-12-02,147.09545729872087
2025-12-03,147.63655622433282
2025-12-04,147.4823003197427
2025-12-05,147.63716803696988
2025-12-08,147.3912121630443
2025-12-09,147.52302495411433
2025-12-10,147.48714442966968
2025-12-11,148.6956790956961
2025-12-12,148.01662229353087
2025-12-15,148.1942902362697
2025-12-16,147.8819661583371
2025-12-17,147.66590042375347
2025-12-18,148.68109094368444
2025-12-19,148.46440074855758
2025-12-22,150.1211245765842
2025-12-23,150.23890326031324
2025-12-24,150.520749337511
2025-12-25,150.520749337511
2025-12-26,150.520749337511
2025-12-29,149.29707169370474
2025-12-30,149.41895533003444
2025-12-31,148.69143573921895
2026-01-01,148.69143573921895
2026-01-02,147.15178661901385
2026-01-05,150.48740950244877
2026-01-06,151.60247897790245
2026-01-07,151.76658684410103
2026-01-08,151.64920313058138
2026-01-09,153.40956463612363
2026-01-12,155.02055789912814
2026-01-13,154.92014852503743
2026-01-14,154.974860225822
2026-01-15,155.62498419906223
2026-01-16,155.49467734506263
2026-01-19,155.98808686256325
2026-01-20,156.10548008595973
2026-01-21,156.1050512493057
2026-01-22,157.52407889135532
2026-01-23,157.55728750321413
2026-01-26,158.6437243746679
2026-01-27,157.55370575026117
2026-01-28,158.50734345845945
2026-01-29,156.9726826240167
2026-01-30,154.6370642988257
2026-02-02,153.93216482259757
2026-02-03,153.7547951017685
2026-02-04,154.46662009344513
2026-02-05,153.4643622722821
2026-02-06,154.63820552439427
2026-02-09,156.32480301583732
2026-02-10,156.81323658920857
2026-02-11,157.40505357457678
2026-02-12,156.53272896936744
2026-02-13,157.44299259219315
2026-02-16,157.0687852554061
2026-02-17,156.66146130906273
2026-02-18,158.18234437099164
2026-02-19,158.2770728434658
2026-02-20,158.68068944178458
2026-02-23,159.65182018316833
2026-02-24,160.07887837444557
2026-02-25,161.24025872465742
2026-02-26,161.18196336435102
2026-02-27,161.9528752397327
2026-03-02,161.48615483203812
2026-03-03,158.3253077837464
2026-03-04,159.4555361571247
2026-03-05,156.69839406534777
2026-03-06,156.54761325157185
2026-03-09,155.96349208261267
2026-03-10,157.79047910553925
2026-03-11,156.03445929457214
2026-03-12,155.74528346036877
2026-03-13,154.12163563074455
2026-03-16,154.16660796968708
2026-03-17,154.73619913836936
2026-03-18,154.4285210158884
2026-03-19,151.21930731268694
2026-03-20,149.9430694078523
2026-03-23,150.49961458712298
2026-03-24,150.65554932626245
2026-03-25,151.82921565871558
2026-03-26,150.71437099303486
2026-03-27,150.7112532574427
2026-03-30,151.31108427201883
2026-03-31,152.19426851045407
2026-04-01,153.9429645836826
2026-04-02,153.55364395868787
2026-04-03,153.55364395868787
2026-04-06,153.55364395868787
2026-04-07,153.0939900804045
2026-04-08,154.72558672726691
2026-04-09,154.40778606991427
2026-04-10,154.56182147902535
2026-04-13,153.96553838886962
2026-04-14,154.91165359046394
2026-04-15,154.30853959082418
2026-04-16,154.45543274466309
2026-04-17,155.64320384477833
